5002,0.03222146,0.0
5203,0.03222146,0.0
5404,0.03222146,0.0
5606,0.03222146,0.0
5807,0.03222146,0.0
6010,0.03222146,0.0
6212,0.03222146,0.0
6414,0.03222146,0.0
6614,0.03222146,0.0
6816,0.03222146,0.0
7018,0.03222146,0.0
7219,0.03222146,0.0
7419,0.03222146,0.0
7620,0.03222146,0.0
7822,0.03222146,0.0
8024,0.03222146,0.0
8226,0.03222146,0.0
8428,0.03222146,0.0
8630,0.03222146,0.0
8839,0.03222146,0.0
9043,0.03222146,0.0
9245,0.03222146,0.0
9447,0.03222146,0.0
9649,0.03222146,0.0
9851,0.03222146,0.0
10051,0.03222146,0.0
10255,0.03222146,0.0
10455,0.03222146,0.0
10655,0.03222146,0.0
10855,0.03222146,0.0
11057,0.03222146,0.0
11259,0.03222146,0.0
11461,0.03222146,0.0
11663,0.03222146,0.0
11865,0.03222146,0.0
12067,0.03222146,0.0
12270,0.03222146,0.0
12471,0.03222146,0.0
12672,0.03222146,0.0
12874,0.03222146,0.0
13076,0.03222146,0.0
13278,0.03222146,0.0
13480,0.03222146,0.0
13682,0.03222146,0.0
13882,0.03222146,0.0
14083,0.03222146,0.0
14284,0.03222146,0.0
14485,0.03222146,0.0
14687,0.03222146,0.0
14890,0.03222146,0.0
15091,0.03222146,0.0
15292,0.03222146,0.0
15494,0.03222146,0.0
15696,0.03222146,0.0
15898,0.03222146,0.0
16100,0.03222146,0.0
16300,0.1288859,0.0
16501,0.3544361,0.0
16701,0.3544361,0.0
16901,0.3544361,0.0
17101,0.3544361,0.0
17302,0.3544361,0.0
17502,0.3544361,0.0
17703,0.3544361,0.0
17903,0.3544361,0.0
18104,0.3544361,0.0
18307,0.3544361,0.0
18508,0.3544361,0.0
18710,0.3544361,0.0
18911,0.3544361,0.0
19112,0.3544361,0.0
19313,0.3544361,0.0
19514,0.3544361,0.0
19715,0.3544361,0.0
19915,0.3544361,0.0
20115,0.3544361,0.0
20316,0.3544361,0.0
20516,0.3544361,0.0
20717,0.3544361,0.0
20917,0.3544361,0.0
21118,0.3544361,0.0
21320,0.3544361,0.0
21522,0.3544361,0.0
21724,0.3544361,0.0
21926,0.3544361,0.0
22128,0.3544361,0.0
22331,0.3544361,0.0
22532,0.3544361,0.0
22732,0.3544361,0.0
22932,0.3544361,0.0
23133,0.3544361,0.0
23334,0.3544361,0.0
23536,0.3544361,0.0
23738,0.3544361,0.0
23940,0.3544361,0.0
24142,0.3544361,0.0
24344,0.3544361,0.0
24544,0.3544361,0.0
24748,0.3544361,0.0
24948,0.3544361,0.0
25148,0.3544361,0.0
25350,0.3544361,0.0
25551,0.3544361,0.0
25752,0.3544361,0.0
25954,0.3544361,0.0
26156,0.3544361,0.0
26358,0.3544361,0.0
26560,0.3544361,0.0
26760,0.3544361,0.0
26961,0.3544361,0.0
27161,0.3544361,0.0
27361,0.3544361,0.0
27563,0.3544361,0.0
27763,0.3544361,0.0
27964,0.3544361,0.0
28164,0.3544361,0.0
28377,0.3544361,0.0
28577,0.3544361,0.0
28778,0.3544361,0.0
28979,0.3544361,0.0
29180,0.3544361,0.03222146
29380,0.3544361,0.03222146
29580,0.3544361,0.03222146
29781,0.3544361,0.03222146
29981,0.3544361,0.03222146
30182,0.3544361,0.06444293
30382,0.3544361,0.06444293
30583,0.3544361,0.06444293
30785,0.3544361,0.06444293
30987,0.3544361,0.06444293
31188,0.3544361,0.06444293
31391,0.3544361,0.06444293
31593,0.3544361,0.06444293
31795,0.3544361,0.06444293
31995,0.3544361,0.06444293
32195,0.3544361,0.06444293
32396,0.3544361,0.06444293
32596,0.3544361,0.06444293
32797,0.3544361,0.06444293
32997,0.3544361,0.06444293
33198,0.3544361,0.06444293
33400,0.3544361,0.06444293
33602,0.3544361,0.06444293
33804,0.3544361,0.06444293
34006,0.3544361,0.06444293
34208,0.3544361,0.06444293
34420,0.3544361,0.06444293
34627,0.3544361,0.06444293
34828,0.3544361,0.06444293
